Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Condition-5f3aafb8-643c-4ed5-ad54-199939e7b2d1.json	1094	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/Condition-72d3ced6-5133-4042-931e-04284c9f4283.json	1110	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Condition-b90ca57a-1ae5-4ff6-8dce-48488660ea65.json	1091	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/Condition-pss-30551ce1-5a28-4356-b684-4e639094ad11.json	1098	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ac23.json	1653	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad24.json	1293	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad26.json	427	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-1e639094ad29.json	426	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-30551ce1-5a28-4356-b684-2e639094ad12.json	503	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ataxia.json	351	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-30551ce1-5a28-4356-b684-2e639094ad48.json	711	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-30551ce1-5a28-4356-b684-3e639094ad48.json	709	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDataToCollect.json	2780	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-GetDiagnoses.json	2420	4	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetRecommendations.json	2725	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-30551ce1-5a28-4356-b684-2e639094ad4c.json	11260	5	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	39	27	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-30551ce1-5a28-4356-b684-2e639094ac02.json	1447	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-30551ce1-5a28-4356-b684-3e639094ad08.json	1147	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getdatatocollect-a-response-group.json	487	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-a-response-group.json	12584	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	26	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-r-response-1.json	5298	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639044ad77.json	702	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639094ad22.json	704	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-30551ce1-5a28-4356-b684-1e639094ad23.json	702	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ct-head-wo-iv-contrast.json	688	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-pss-ct-head-wo-iv-contrast.json	692	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AnswerOptionAdditionalCode.json	1405	4	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	34	140	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CodeValueSet.json	1684	4	0	16	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	167	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-PSSDataAcquisitionForm.json	1586	4	0	68	0	0	0	0	1	57	0	0	0	0	0	0	0	1	0	0	165	563	0	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-PSSMedicationRequest.json	940	4	0	80	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	153	362	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PSSPatient.json	2207	4	0	70	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	222	292	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PSSQuestionnaireTask.json	894	4	0	52	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	158	626	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-PSSRelevantAge.json	1358	4	0	45	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	67	94	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PSSRequest.json	3323	4	0	41	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	64	130	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PSSRequestBundle.json	648	3	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	103	276	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PSSResponse.json	4579	4	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	56	115	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSResponseBundle.json	791	4	0	18	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	104	216	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-PSSResponseCommunicationRequest.json	1026	4	0	41	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	87	280	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSResponseMedicationRequest.json	1149	4	0	18	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	147	336	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-PSSResponseRequestGroup.json	2080	2	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	171	362	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PSSResponseServiceRequest.json	1628	3	0	24	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	106	315	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-PSSStructuredRating.json	4379	3	0	15	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	89	135	0	0	0	0	3	0	0
fsh-generated/resources/Task-1cdd5aab-1d4d-4965-bbe1-c851698d07f0.json	802	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0	0
fsh-generated/resources/Task-30551ce1-5a28-4356-b684-11ef43a67755.json	962	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	0	0
fsh-generated/resources/Task-30551ce1-5a28-4356-b684-3e639094ad11.json	802	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0	0
fsh-generated/resources/Task-54aad964-ad8a-4985-8ff1-3b09d707ee1e.json	802	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0	0
fsh-generated/resources/Task-cfdfee5b-1db1-43fe-af72-4ea54b4e1a16.json	802	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-db2698ba-cd0b-4c08-b57c-868ab5b95af6.json	802	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BacterialCodes.json	1785	4	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	15	465	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CandidaCodes.json	1942	3	0	0	1	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	16	241	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ChlamydiaCodes.json	2050	4	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	16	410	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CompromisedImmuneSystemCodes.json	2373	3	0	0	0	0	0	0	0	749	0	0	0	0	0	0	0	0	0	0	19	473	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GonokokCodes.json	1983	4	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	15	390	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MycoplasmaCodes.json	1790	4	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	15	218	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OncologyPatientCodes.json	2334	3	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	17	447	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OtherCodes.json	1935	4	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	15	218	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PSSRatingTypesVS.json	506	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PregnancyCodes.json	2097	3	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	16	402	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TrichomonasCodes.json	1851	4	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	15	231	0	0	0	0	1	0	0
